TransactionAmount,TransactionDate,TransactionType,Location,IP Address,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_Bin,TransactionDuration_Bin,LoginAttempts_Bin,Cluster_KMeans,Cluster_DBSCAN,Cluster,Is_Anomaly,Fraud_Score,Original_TransactionType,Original_Location,Original_IP Address,Original_Channel,Original_CustomerOccupation
-0.9989915677100112,25411089.0,1,6,232,2,-0.8249057508317219,0,1.8063902165867862,-0.20679364850592932,0.08421616864718898,200.0,-1,0,-1,0,-1,0,True,100,1,6,232,2,0
2.5774471512334767,25404627.0,1,11,72,0,1.9858742688222286,2,-1.410200891434598,-0.20679364850592932,-0.7888005272983668,251.0,0,-1,-1,0,-1,0,True,100,1,11,72,0,2
-0.2413725372218868,15730922.0,1,5,286,0,-1.49949295554867,3,2.492596319631348,-0.20679364850592932,-1.2236307415539647,311.0,-1,0,-1,1,-1,1,True,100,1,5,286,0,3
-0.2187611344850611,25490454.0,0,28,584,2,1.1988558633191224,2,-1.467384733354978,-0.20679364850592932,-1.0378309557396708,294.0,-1,-1,-1,0,-1,0,True,100,0,28,584,2,2
-0.6323442463622719,22985656.0,0,17,396,1,1.3675026644983594,2,0.662713378179183,-0.20679364850592932,0.2470810329944454,58.0,-1,0,-1,0,-1,0,True,100,0,17,396,1,2
-0.8624666587611474,3895024.0,1,20,189,0,-1.387061754762512,3,-0.39518769734785003,-0.20679364850592932,-0.8858989594902843,61.0,-1,-1,-1,2,-1,2,True,100,1,20,189,0,3
2.3152576585896485,20740994.0,1,34,307,1,1.8172274676429916,2,2.5211882405915382,-0.20679364850592932,-0.7876800621579424,321.0,0,0,-1,1,-1,1,True,100,1,34,307,1,2
0.7446559206092932,8735862.0,1,27,368,2,-0.20653414650785276,0,0.319610326656902,6.431744946342571,-1.2031213578966329,218.0,0,0,2,2,-1,2,True,100,1,27,368,2,0
0.40394319300667036,17886557.0,1,22,112,0,1.1988558633191224,0,0.30531436617680696,-0.20679364850592932,1.2818318721730078,240.0,0,0,-1,1,-1,1,True,100,1,22,112,0,0
-0.1090615715103404,3030529.0,1,30,384,2,0.5242686586021743,2,-0.39518769734785003,-0.20679364850592932,-0.17130885521904582,355.0,-1,-1,-1,2,-1,2,True,100,1,30,384,2,2
-0.7817850626320194,17546917.0,1,41,344,2,1.9858742688222286,2,-0.09497252726585416,-0.20679364850592932,0.34318207173184345,161.0,-1,-1,-1,1,-1,1,True,100,1,41,344,2,2
0.12106084088853512,27822582.0,0,0,43,1,-0.5438277488663268,1,2.478300359151253,-0.20679364850592932,-0.5964112783012575,111.0,0,0,-1,0,-1,0,True,100,0,0,43,1,1
-0.10172999547143032,24195161.0,1,35,346,2,-1.387061754762512,3,0.5769376152986128,-0.20679364850592932,-1.158448899906673,131.0,-1,0,-1,0,-1,0,True,100,1,35,346,2,3
0.6798365660970594,26354746.0,1,37,330,1,0.9177778613537274,0,2.0780134657085916,-0.20679364850592932,1.997442445839873,198.0,0,0,-1,0,-1,0,True,100,1,37,330,1,0
0.269508125825907,3804065.0,1,40,548,0,-0.4313965480801688,1,1.792094256106691,-0.20679364850592932,1.012289496080916,215.0,0,0,-1,2,-1,2,True,100,1,40,548,0,1
-0.7351233497114793,21175185.0,0,39,401,2,-0.4876121484732478,1,0.7341931805796582,-0.20679364850592932,0.9987413546575703,278.0,-1,0,-1,0,-1,0,True,100,0,39,401,2,1
-0.7000414157682832,17799766.0,0,27,236,2,-1.387061754762512,3,-0.6811069069497507,-0.20679364850592932,-1.0158806077598714,341.0,-1,-1,-1,1,-1,1,True,100,0,27,236,2,3
1.7327742202085734,9072508.0,0,22,269,1,1.3112870641052805,0,0.1337628404156665,-0.20679364850592932,1.80865817164239,137.0,0,0,-1,2,-1,2,True,100,0,22,269,1,0
-0.8970346971875974,22469892.0,1,5,37,1,-1.218414953583275,3,0.0336911170550012,-0.20679364850592932,-1.154423430180206,317.0,-1,0,-1,0,-1,0,True,100,1,5,37,1,3
-0.9218044610947563,12875853.0,1,42,343,2,0.9739934617468065,0,-0.29511597398718475,-0.20679364850592932,0.9118142845069875,7.0,-1,-1,-1,1,-1,1,True,100,1,42,343,2,0
-0.5415217787026888,24196803.0,0,21,200,2,0.4680530582090954,0,0.8199689434602284,-0.20679364850592932,1.2780371618576123,68.0,-1,0,-1,0,-1,0,True,100,0,21,200,2,0
0.03417823885733838,605515.0,1,11,79,1,-0.6562589496524849,0,2.3639326753104926,-0.20679364850592932,0.04959712899957147,10.0,0,0,-1,2,-1,2,True,100,1,11,79,1,0
-0.8117623011088716,12449702.0,0,40,4,1,0.6366998593883324,2,-0.9527301560715565,-0.20679364850592932,-1.04278202710388,179.0,-1,-1,-1,1,-1,1,True,100,0,40,4,1,2
-0.7630792658224637,19359791.0,1,26,180,1,1.4237182648914386,0,0.07657899849528632,-0.20679364850592932,0.46335900902435356,76.0,-1,0,-1,1,-1,1,True,100,1,26,180,1,0
-0.6153856943096526,28176686.0,1,18,292,1,0.35562185742293734,2,0.24813052425642682,-0.20679364850592932,-0.9329969552899499,178.0,-1,0,-1,0,-1,0,True,100,1,18,292,1,2
-0.2250306597893628,2514676.0,1,22,184,0,-0.6000433492594058,1,0.648417417699088,-0.20679364850592932,-1.2823923435865594,352.0,-1,0,-1,2,-1,2,True,100,1,22,184,0,1
-0.587155700589737,3715615.0,1,3,114,1,1.7047962668568335,2,2.1209013471488767,-0.20679364850592932,0.14239318017173624,139.0,-1,0,-1,2,-1,2,True,100,1,3,114,1,2
0.7149527597413721,10371803.0,0,6,31,2,0.4680530582090954,2,0.6055295362588028,1.452841000206196,-0.9754336109859739,166.0,0,0,0,1,-1,1,True,100,0,6,31,2,2
0.023146615097856878,29034448.0,1,15,238,1,-0.7686901504386429,1,-1.1957614842331723,-0.20679364850592932,-0.2710661486251968,142.0,0,-1,-1,0,-1,0,True,100,1,15,238,1,1
-0.053937712414048704,11582791.0,1,11,353,0,-1.274630553976354,3,-0.15215636918623432,-0.20679364850592932,-0.9046596996103863,75.0,-1,-1,-1,1,-1,1,True,100,1,11,353,0,3
1.6454462420628635,6656286.0,1,15,109,1,-0.7686901504386429,1,-1.467384733354978,-0.20679364850592932,0.4387626197976026,172.0,0,-1,-1,2,-1,2,True,100,1,15,109,1,1
-0.6112402704745679,20311292.0,1,20,510,1,0.6366998593883324,2,-0.33800385542746986,-0.20679364850592932,0.10312305639430272,71.0,-1,-1,-1,1,-1,1,True,100,1,20,510,1,2
-0.4124997442983172,11496322.0,1,6,87,2,1.7610118672499127,2,-1.095689760872507,-0.20679364850592932,0.058714689730346825,7.0,-1,-1,-1,1,-1,1,True,100,1,6,87,2,2
-0.12578030565514478,12703804.0,1,10,243,1,-1.274630553976354,3,-1.1957614842331723,-0.20679364850592932,-1.079762504724794,29.0,-1,-1,-1,1,-1,1,True,100,1,10,243,1,3
-0.4389482335601799,6826208.0,1,6,70,2,-1.162199353190196,3,-1.438792812394788,-0.20679364850592932,-0.8482056916885051,74.0,-1,-1,-1,2,-1,2,True,100,1,6,70,2,3
-0.7686635971044372,11839967.0,1,32,158,1,-1.0497681524040379,3,-1.5102726147952632,-0.20679364850592932,-1.1093279132699487,289.0,-1,-1,-1,1,-1,1,True,100,1,32,158,1,3
3.648508187235567,3377221.0,1,12,580,0,-0.8811213512248008,1,-0.19504425062651945,-0.20679364850592932,-0.6883355716982638,282.0,0,-1,-1,2,-1,2,True,100,1,12,580,0,1
1.6957737430028588,12097350.0,1,3,32,0,-1.443277355155591,3,0.6341214572189929,-0.20679364850592932,-1.113781569903626,256.0,0,0,-1,1,-1,1,True,100,1,3,32,0,3
-0.20738691371441548,30242831.0,1,31,489,2,1.4799338652845175,2,-1.0528018794322218,-0.20679364850592932,-1.008042479763814,87.0,-1,-1,-1,0,-1,0,True,100,1,31,489,2,2
-0.9024819896651054,27910657.0,0,30,227,2,0.5242686586021743,1,-0.9384341955914616,-0.20679364850592932,-1.1250169892293451,6.0,-1,-1,-1,0,-1,0,True,100,0,30,227,2,1
1.516526986761841,17111032.0,1,30,0,2,-0.20653414650785276,0,0.04798707753509624,-0.20679364850592932,2.3973331212658096,124.0,0,0,-1,1,-1,1,True,100,1,30,0,2,0
0.5342670960534655,9246957.0,1,0,365,0,0.7491310601744904,0,-0.5381473021488004,-0.20679364850592932,1.7773595035207435,343.0,0,-1,-1,2,-1,2,True,100,1,0,365,0,0
0.00985385106469273,27216706.0,1,17,160,1,1.5923650660706756,2,-0.2808200135070897,-0.20679364850592932,0.7105690021116504,97.0,0,-1,-1,0,-1,0,True,100,1,17,160,1,2
-0.6395045238956,8210289.0,0,41,12,1,-1.443277355155591,3,1.1630719949825092,-0.20679364850592932,-0.8107226713501464,270.0,-1,0,-1,2,-1,2,True,100,0,41,12,1,3
-0.3285634765631311,89190.0,1,19,272,0,0.8053466605675694,0,2.5640761220318233,-0.20679364850592932,0.567723798671563,233.0,-1,0,-1,2,-1,2,True,100,1,19,272,0,0
0.34813413988805064,2420143.0,1,32,388,0,0.8053466605675694,1,-0.15215636918623432,-0.20679364850592932,-0.4881620385676803,118.0,0,-1,-1,2,-1,2,True,100,1,32,388,0,1
2.549902351535889,21343436.0,1,17,394,2,1.8734430680360705,2,-0.8955463141511764,-0.20679364850592932,0.15688999917393065,21.0,0,-1,-1,0,-1,0,True,100,1,17,394,2,2
1.140047131193694,5098307.0,1,23,303,0,0.9739934617468065,2,-0.9670261165516516,-0.20679364850592932,-0.9616649661253823,352.0,0,-1,-1,2,-1,2,True,100,1,23,303,0,2
-0.9820672753585085,25406641.0,0,30,5,0,0.8615622609606484,1,1.792094256106691,-0.20679364850592932,-0.9928585105153183,330.0,-1,0,-1,0,-1,0,True,100,0,30,5,0,1
-0.2798804412767231,172923.0,1,20,133,0,-0.3751809476870898,0,1.6491346513057408,-0.20679364850592932,0.7073999061996035,240.0,-1,0,-1,2,-1,2,True,100,1,20,133,0,0
3.8540663939339823,16336152.0,1,42,251,1,1.9296586684291497,2,0.648417417699088,-0.20679364850592932,0.14358800112239462,27.0,0,0,-1,1,-1,1,True,100,1,42,251,1,2
-0.24401053420784974,22381622.0,0,21,319,1,0.2431906566367793,0,0.30531436617680696,-0.20679364850592932,1.2116758832204007,213.0,-1,0,-1,0,-1,0,True,100,0,21,319,1,0
0.5046324545877772,21774453.0,0,19,430,1,-0.09410294572169475,0,-0.26652405302699467,-0.20679364850592932,1.3368474797658774,327.0,0,-1,-1,0,-1,0,True,100,0,19,430,1,0
-0.05832295415694832,2165699.0,0,41,212,2,-1.105983752797117,3,-1.3673130099943127,-0.20679364850592932,-1.2361173896863817,241.0,-1,-1,-1,2,-1,2,True,100,0,41,212,2,3
0.6541760499608742,15731263.0,1,17,291,1,0.41183745781601633,1,0.1766507218559516,-0.20679364850592932,0.608263099209889,63.0,0,0,-1,1,-1,1,True,100,1,17,291,1,1
-1.00824168701144,7260130.0,0,20,59,1,0.2994062570298583,0,0.16235476137585655,-0.20679364850592932,1.6078974840103026,228.0,-1,0,-1,2,-1,2,True,100,0,20,59,1,0
-0.3364432078199037,19959376.0,1,7,280,1,1.3675026644983594,2,0.648417417699088,-0.20679364850592932,0.5513834683742539,163.0,-1,0,-1,1,-1,1,True,100,1,7,280,1,2
-0.9497946369068572,17542932.0,1,40,584,1,0.9739934617468065,2,-0.6382190255094656,-0.20679364850592932,-0.6030058694709858,292.0,-1,-1,-1,1,-1,1,True,100,1,40,584,1,2
-0.6302201448930549,25492175.0,1,11,390,2,0.9739934617468065,2,-1.2529453261535524,-0.20679364850592932,0.400169390292645,92.0,-1,-1,-1,0,-1,0,True,100,1,11,390,2,2
0.6698327333710701,18145520.0,1,7,402,1,0.4680530582090954,2,1.6634306117858357,-0.20679364850592932,0.5945098383100356,98.0,0,0,-1,1,-1,1,True,100,1,7,402,1,2
0.03363008363947605,13915966.0,1,20,2,0,-1.443277355155591,3,-1.5102726147952632,-0.20679364850592932,-1.040289825464309,205.0,0,-1,-1,1,-1,1,True,100,1,20,2,0,3
-0.9812450425317147,28687956.0,1,1,173,2,-0.09410294572169475,0,0.5912335757787078,-0.20679364850592932,0.2160387642184342,237.0,-1,0,-1,0,-1,0,True,100,1,1,173,2,0
0.055590552055089934,27399452.0,1,40,231,1,0.8053466605675694,1,0.44827397097775734,-0.20679364850592932,0.5505629904682224,139.0,0,0,-1,0,-1,0,True,100,1,40,231,1,1
-0.8448229126862,2419232.0,1,39,275,1,1.0864246625329645,2,-0.1807482901464244,-0.20679364850592932,-0.043880944431981976,120.0,-1,-1,-1,2,-1,2,True,100,1,39,275,1,2
-0.5365541220408105,12357256.0,1,22,271,1,0.8615622609606484,1,-0.2808200135070897,-0.20679364850592932,0.7725766198599822,350.0,-1,-1,-1,1,-1,1,True,100,1,22,271,1,1
-0.032730957422995574,20220435.0,1,10,317,0,1.3112870641052805,2,-0.8097705512706062,-0.20679364850592932,-0.8631127496437153,217.0,-1,-1,-1,1,-1,1,True,100,1,10,317,0,2
1.7231129844937476,10542085.0,1,28,533,0,-0.7686901504386429,1,-0.16645232966632936,-0.20679364850592932,1.1655701528883415,26.0,0,-1,-1,1,-1,1,True,100,1,28,533,0,1
0.6438981396259534,3030413.0,1,15,112,0,0.07454385545754227,1,0.333906287136997,-0.20679364850592932,0.32234706090555554,323.0,0,0,-1,2,-1,2,True,100,1,15,112,0,1
0.7658969353014625,3982559.0,1,18,198,0,0.5242686586021743,0,1.3489194812237448,-0.20679364850592932,1.109739195376353,68.0,0,0,-1,2,-1,2,True,100,1,18,198,0,0
0.0828955338448628,18754227.0,0,33,556,0,1.0302090621398854,2,-0.8383624722307962,-0.20679364850592932,0.2166310467068506,218.0,0,-1,-1,1,-1,1,True,100,0,33,556,0,2
0.025133677762608168,4580596.0,1,32,326,0,1.1426402629260435,0,0.5483456943384226,-0.20679364850592932,2.1580920198408444,112.0,0,0,-1,2,-1,2,True,100,1,32,326,0,0
0.46074577745766565,18144289.0,1,12,420,0,-0.2627497469009318,0,0.3624982080971871,-0.20679364850592932,1.637447508594719,323.0,0,0,-1,1,-1,1,True,100,1,12,420,0,0
1.3587610631208076,29290802.0,1,25,376,0,0.9177778613537274,2,-0.6811069069497507,-0.20679364850592932,-0.9550703749556541,60.0,0,-1,-1,0,-1,0,True,100,1,25,376,0,2
-0.6191885211335733,6661722.0,1,21,239,0,0.5804842589952534,1,0.7341931805796582,-0.20679364850592932,0.4082536616605119,352.0,-1,0,-1,2,-1,2,True,100,1,21,239,0,1
0.30565211050371166,5191366.0,0,11,399,2,0.6929154597814113,0,0.41968205001756725,-0.20679364850592932,0.5284357269399349,267.0,0,0,-1,2,-1,2,True,100,0,11,399,2,0
-0.7630107464202309,12270344.0,1,1,179,0,-1.105983752797117,3,1.1773679554626042,-0.20679364850592932,-1.203444421072133,83.0,-1,0,-1,1,-1,1,True,100,1,1,179,0,3
-0.3488794793251578,12097033.0,1,30,62,1,1.7047962668568335,2,-0.29511597398718475,-0.20679364850592932,0.5664443659368449,205.0,-1,-1,-1,1,-1,1,True,100,1,30,62,1,2
-0.5580692143419113,19958592.0,1,13,157,0,0.2994062570298583,0,-0.19504425062651945,-0.20679364850592932,0.841386512248007,284.0,-1,-1,-1,1,-1,1,True,100,1,13,157,0,0
2.0303882438067617,16077817.0,0,19,380,2,-0.6562589496524849,1,0.5912335757787078,-0.20679364850592932,0.006827154154222338,69.0,0,0,-1,1,-1,1,True,100,0,19,380,2,1
0.21815283385241968,349307.0,1,29,527,0,1.0302090621398854,0,0.8628568249005136,-0.20679364850592932,0.7259350148955468,224.0,0,0,-1,2,-1,2,True,100,1,29,527,0,0
-0.5688267604924616,25058551.0,1,5,377,1,-0.03788734532861574,0,-1.109985721352602,-0.20679364850592932,0.1946678787597694,49.0,-1,-1,-1,0,-1,0,True,100,1,5,377,1,0
0.6437953605226041,28514961.0,0,25,569,2,1.7610118672499127,2,-1.1814655237530773,-0.20679364850592932,-0.5230169656132818,99.0,0,-1,-1,0,-1,0,True,100,0,25,569,2,2
0.85743885668449,16334121.0,1,8,252,0,1.0864246625329645,2,0.16235476137585655,-0.20679364850592932,0.2670289020848367,248.0,0,0,-1,1,-1,1,True,100,1,8,252,0,2
0.5471487436732327,15128715.0,1,41,492,2,-0.9373369516178799,1,-1.4959766543151682,-0.20679364850592932,0.8215001790005682,90.0,0,-1,-1,1,-1,1,True,100,1,41,492,2,1
0.7148157209369066,953060.0,1,6,98,0,0.7491310601744904,1,-0.7954745907905111,-0.20679364850592932,-1.2523090083632225,317.0,0,-1,-1,2,-1,2,True,100,1,6,98,0,1
0.6474954082431755,30329711.0,1,16,80,1,0.6929154597814113,2,-0.009196764385283919,-0.20679364850592932,-0.6668287945864125,219.0,0,-1,-1,0,-1,0,True,100,1,16,80,1,2
-0.45878460050657693,23242851.0,1,36,404,1,-0.20653414650785276,0,2.464004398671158,-0.20679364850592932,1.2757782836225688,278.0,-1,0,-1,0,-1,0,True,100,1,36,404,1,0
0.9731681270556976,608092.0,1,4,539,0,-1.274630553976354,3,0.8056729829801335,-0.20679364850592932,-1.1881835320199468,196.0,0,0,-1,2,-1,2,True,100,1,4,539,0,3
-0.8413626828734434,26700358.0,1,23,229,0,0.1869750562437003,0,-0.4952594207085153,-0.20679364850592932,-1.0239110352651548,304.0,-1,-1,-1,0,-1,0,True,100,1,23,229,0,0
1.139636014780297,28606224.0,1,4,67,0,-1.330846154369433,3,-0.8240665117507012,-0.20679364850592932,-1.2162284924454863,329.0,0,-1,-1,0,-1,0,True,100,1,4,67,0,3
0.7747701978906109,26267791.0,1,28,344,0,-0.09410294572169475,0,0.5626416548185177,-0.20679364850592932,2.1497154532189535,29.0,0,0,-1,0,-1,0,True,100,1,28,344,0,0
1.3978171223935063,4243297.0,1,31,316,1,-0.2627497469009318,0,0.062283038015191285,3.1124756489183207,2.484611458519913,161.0,0,0,1,2,-1,2,True,100,1,31,316,1,0
-0.2743988890980988,25412082.0,0,10,13,1,0.07454385545754227,1,-1.2100574447132673,-0.20679364850592932,-0.5273885744563559,35.0,-1,-1,-1,0,-1,0,True,100,0,10,13,1,1
-0.7061396425670027,1817425.0,1,13,178,0,0.35562185742293734,0,0.30531436617680696,-0.20679364850592932,2.520015080165173,174.0,-1,0,-1,2,-1,2,True,100,1,13,178,0,0
-1.0015610452937413,27224778.0,1,38,578,0,-0.31896534729401077,0,-1.0099139979919367,-0.20679364850592932,2.315034059303936,359.0,-1,-1,-1,0,-1,0,True,100,1,38,578,0,0
-0.83444222324793,22468600.0,0,25,183,0,0.6366998593883324,2,0.5912335757787078,-0.20679364850592932,0.41587897819969233,73.0,-1,0,-1,0,-1,0,True,100,0,25,183,0,2
1.5044675719688672,28425921.0,1,22,23,1,0.1869750562437003,1,-1.5674564567156435,-0.20679364850592932,-0.46183495375789385,271.0,0,-1,-1,0,-1,0,True,100,1,22,23,1,1
0.24432724550535131,5795391.0,1,41,350,1,0.5242686586021743,0,-1.5102726147952632,-0.20679364850592932,-1.098566832733654,245.0,0,-1,-1,2,-1,2,True,100,1,41,350,1,0
-0.9062848164890261,1296215.0,0,13,494,2,0.4680530582090954,2,0.7198972200995631,-0.20679364850592932,-0.9162258740919744,20.0,-1,0,-1,2,-1,2,True,100,0,13,494,2,2
-0.7917203759557762,10543490.0,0,21,85,2,-0.7124745500455638,1,0.34820224761709206,-0.20679364850592932,0.4373985752788251,103.0,-1,0,-1,1,-1,1,True,100,0,21,85,2,1
-0.4128766010105976,350198.0,1,19,226,2,-0.5438277488663268,0,-0.4952594207085153,-0.20679364850592932,2.143713144537642,358.0,-1,-1,-1,2,-1,2,True,100,1,19,226,2,0
0.9967730611248988,3031042.0,1,32,335,1,-0.7124745500455638,1,0.1480588008957615,-0.20679364850592932,-1.1281194213115269,254.0,0,0,-1,2,-1,2,True,100,1,32,335,1,1
-0.4251415740102697,25406174.0,1,26,392,0,-1.330846154369433,3,2.3210447938702075,-0.20679364850592932,-0.9762130649967038,329.0,-1,0,-1,0,-1,0,True,100,1,26,392,0,3
-0.7511911495350722,18144786.0,0,22,555,2,0.6366998593883324,1,0.9915204692213689,-0.20679364850592932,0.5489579305645482,115.0,-1,0,-1,1,-1,1,True,100,0,22,555,2,1
-0.8802474436405602,31450123.0,1,21,141,1,0.8053466605675694,2,0.5197537733782326,-0.20679364850592932,-1.01546011283303,305.0,-1,0,-1,0,-1,0,True,100,1,21,141,1,2
-0.6864745741261877,4239013.0,0,1,252,1,1.8172274676429916,2,-0.9241382351113665,-0.20679364850592932,0.3931696881568135,294.0,-1,-1,-1,2,-1,2,True,100,0,1,252,1,2
-0.9028245866762695,26616172.0,1,30,381,1,-1.274630553976354,3,-0.5524432626288954,-0.20679364850592932,0.9218753948296989,58.0,-1,-1,-1,0,-1,0,True,100,1,30,381,1,3
0.6662354647538478,25056849.0,1,14,485,2,-1.218414953583275,3,-0.6525149859895607,-0.20679364850592932,-1.0913389351802076,213.0,0,-1,-1,0,-1,0,True,100,1,14,485,2,3
1.8651537053223524,21861801.0,0,41,490,2,0.4680530582090954,0,0.9343366273009888,-0.20679364850592932,-1.180681287166671,130.0,0,0,-1,0,-1,0,True,100,0,41,490,2,0
-0.7675672866687124,605382.0,1,1,284,0,0.35562185742293734,1,0.5483456943384226,-0.20679364850592932,-0.5902935899144099,298.0,-1,0,-1,2,-1,2,True,100,1,1,284,0,1
1.586005660625905,21175999.0,1,31,227,2,0.6929154597814113,1,-0.02349272486537896,-0.20679364850592932,0.27322094628191823,192.0,0,-1,-1,0,-1,0,True,100,1,31,227,2,1
-0.08398347029313381,2419742.0,0,15,146,1,-1.0497681524040379,1,0.20524264281614168,-0.20679364850592932,0.38331626130406643,94.0,-1,0,-1,2,-1,2,True,100,0,15,146,1,1
0.25385144241571106,30587263.0,1,37,75,1,1.2550714637122016,2,0.333906287136997,-0.20679364850592932,-0.41792656581792587,216.0,0,0,-1,0,-1,0,True,100,1,37,75,1,2
-0.269396972735104,20736701.0,1,39,461,0,-1.49949295554867,3,-1.5245685752753582,-0.20679364850592932,-1.1179249833290852,252.0,-1,-1,-1,1,-1,1,True,100,1,39,461,0,3
-0.24051604469397675,30848293.0,1,1,584,2,-1.49949295554867,3,-0.781178630310416,-0.20679364850592932,-1.1187249492874658,313.0,-1,-1,-1,0,-1,0,True,100,1,1,584,2,3
-0.20420076151059002,10889105.0,0,18,207,1,-0.31896534729401077,0,-0.4809634602284203,-0.20679364850592932,0.8706775734933322,313.0,-1,-1,-1,1,-1,1,True,100,0,18,207,1,0
-0.38026136554778245,15812837.0,1,42,459,2,0.7491310601744904,0,-1.5245685752753582,-0.20679364850592932,-0.9244691130541347,1.0,-1,-1,-1,1,-1,1,True,100,1,42,459,2,0
0.14922231520621784,3633489.0,1,38,483,2,-1.49949295554867,3,0.40538608953747224,-0.20679364850592932,-1.180189000423052,226.0,0,0,-1,2,-1,2,True,100,1,38,483,2,3
0.4693107027367662,21342512.0,1,22,539,0,0.8053466605675694,0,1.3632154417038398,-0.20679364850592932,1.9317170375798356,112.0,0,0,-1,0,-1,0,True,100,1,22,539,0,0
0.052370140150148105,12449564.0,0,32,305,1,0.5242686586021743,1,-1.081393800392412,-0.20679364850592932,-1.2515090424048418,60.0,0,-1,-1,1,-1,1,True,100,0,32,305,1,1
-0.762085734490088,22383077.0,1,4,96,0,-1.218414953583275,3,0.4911618524180425,-0.20679364850592932,-1.0310799609691053,277.0,-1,0,-1,0,-1,0,True,100,1,4,96,0,3
-0.9397222847786348,19361612.0,1,20,36,0,0.8053466605675694,1,0.5912335757787078,-0.20679364850592932,0.4094305346569757,103.0,-1,0,-1,1,-1,1,True,100,1,20,36,0,1
-0.8572249244903377,3205081.0,0,39,146,2,-1.105983752797117,3,-0.8383624722307962,-0.20679364850592932,-1.1935217663960642,42.0,-1,-1,-1,2,-1,2,True,100,0,39,146,2,3
0.7373243445703828,17110615.0,1,34,547,1,1.9296586684291497,2,-1.2815372471137425,-0.20679364850592932,0.48204026534730887,335.0,0,-1,-1,1,-1,1,True,100,1,34,547,1,2
0.6528399216173344,18144054.0,1,21,540,1,-0.09410294572169475,1,0.6913052991393731,-0.20679364850592932,0.5017189151247836,290.0,0,0,-1,1,-1,1,True,100,1,21,540,1,1
-0.9756264515486247,8044624.0,1,13,151,0,-0.03788734532861574,1,0.5197537733782326,-0.20679364850592932,1.0078768633425403,122.0,-1,0,-1,2,-1,2,True,100,1,13,151,0,1
-0.7903499879111201,9075039.0,0,5,106,2,1.9296586684291497,2,0.1337628404156665,4.772110297630446,0.031897882170397865,256.0,-1,0,1,2,-1,2,True,100,0,5,106,2,2
0.8164642541492726,16072686.0,1,19,17,2,-0.09410294572169475,1,-1.3959049309545029,-0.20679364850592932,1.160929324732351,266.0,0,-1,-1,1,-1,1,True,100,1,19,17,2,1
-0.09206875975660464,15732054.0,0,42,375,2,-1.0497681524040379,1,-0.9527301560715565,-0.20679364850592932,0.2947713112825274,282.0,-1,-1,-1,1,-1,1,True,100,0,42,375,2,1
-0.6838708368413411,3024582.0,1,10,333,1,1.5361494656775965,2,-1.4530887728748831,-0.20679364850592932,0.6015197964196923,140.0,-1,-1,-1,2,-1,2,True,100,1,10,333,1,2
-0.34778316888943284,20307142.0,1,37,293,2,0.9177778613537274,2,-0.30941193446727977,-0.20679364850592932,-0.2257552562646062,8.0,-1,-1,-1,1,-1,1,True,100,1,37,293,2,2
